10652511	11934
14458593	11935
10184081	11936
05295381	11937
00730301	11938
08731606	11939
14934031	11940
03203641	11941
14801921	11942
11766189	11943
11039690	11944
02037090	11945
01139194	11946
11456273	11947
10324560	11948
02357561	11949
01751722	11950
14549070	11951
02237730	11952
05326900	11953
00746718	11954
11471097	11955
12039743	11956
03427656	11957
01259458	11958
08596336	11959
10429965	11960
05074057	11961
08428485	11962
05967097	11963
11415608	11964
13644522	11965
14659211	11966
01349948	11967
01864634	11968
00095971	11969
01801876	11970
00511817	11971
04820908	11972
10371741	11973
03992703	11974
00682928	11975
10619642	11976
11663449	11977
12045004	11978
02967407	11979
10536416	11980
12022382	11981
08153337	11982
00866273	11983
00139908	11984
01809446	11985
10011486	11986
10180923	11987
02760116	11988
09849598	11989
01577458	11990
14506656	11991
00729378	11992
02336449	11993
00909573	11994
03556811	11995
07702796	11996
01109259	11997
10190871	11998
04683136	11999
15295416	12000
00473799	12001
15233411	12002
05311054	12003
07363883	12004
02653651	12005
02308139	12006
06926889	12007
01975912	12008
05246796	12009
10514121	12010
02462828	12011
12536871	12012
02223479	12013
04406350	12014
12724942	12015
05291728	12016
09338910	12017
01798352	12018
01752728	12019
02893338	12020
13224256	12021
00411020	12022
11534677	12023
07439883	12024
09442838	12025
01409523	12026
07528470	12027
11926185	12028
12735666	12029
06845599	12030
07978924	12031
01908958	12032
02642814	12033
11072673	12034
02337066	12035
12357968	12036
11292391	12037
10068234	12038
02043982	12039
00181664	12040
10747672	12041
10136959	12042
02513740	12043
00104026	12044
01041954	12045
05654362	12046
00744305	12047
12741409	12048
00644967	12049
10780284	12050
09345932	12051
08905751	12052
10136615	12053
05922175	12054
08396207	12055
06689297	12056
13254237	12057
01973759	12058
11911591	12059
10191388	12060
03362393	12061
01522716	12062
01966168	12063
12723985	12064
12646397	12065
13640050	12066
01959482	12067
13272059	12068
08962187	12069
05740929	12070
01643374	12071
00668099	12072
04868148	12073
07863229	12074
01738347	12075
00130778	12076
04932561	12077
04580298	12078
09059274	12079
04991511	12080
01214171	12081
02704153	12082
02047263	12083
01471825	12084
07523180	12085
07689003	12086
07574602	12087
02913152	12088
02768874	12089
03601638	12090
12908645	12091
00808614	12092
02526486	12093
07092356	12094
07419233	12095
02742638	12096
06331803	12097
00290740	12098
06798336	12099
05986295	12100
04648059	12101
00593108	12102
00735936	12103
09419536	12104
02869249	12105
05821775	12106
13326198	12107
09288635	12108
11441077	12109
01935476	12110
01949195	12111
00582868	12112
00428870	12113
10646325	12114
01434822	12115
09824135	12116
03009269	12117
02770078	12118
02621419	12119
07367812	12120
01213886	12121
02479990	12122
04059157	12123
11727976	12124
08294696	12125
12930044	12126
02465297	12127
03446268	12128
04338517	12129
09062791	12130
15128711	12131
10813204	12132
06317672	12133
06052864	12134
02732072	12135
08333030	12136
02206270	12137
10744544	12138
15184008	12139
01804595	12140
11503644	12141
02215161	12142
12479303	12143
09781650	12144
01444922	12145
14955030	12146
07455760	12147
02411705	12148
01855606	12149
07893891	12150
14607521	12151
02454312	12152
07734017	12153
01295528	12154
13524191	12155
00519751	12156
02491383	12157
00339463	12158
04499660	12159
02053720	12160
12127030	12161
13543418	12162
12825301	12163
04372171	12164
07230089	12165
01612122	12166
01027668	12167
09936620	12168
14786479	12169
00635714	12170
00995286	12171
01794523	12172
07059255	12173
00087423	12174
01936753	12175
00645939	12176
07212190	12177
12469936	12178
10366779	12179
13963970	12180
03183080	12181
00790703	12182
14380140	12183
02353537	12184
07970721	12185
09251407	12186
10359759	12187
00135952	12188
00217152	12189
01724459	12190
07552087	12191
10761326	12192
12174926	12193
03252064	12194
09352282	12195
02828648	12196
09293917	12197
00334649	12198
08543625	12199
12048231	12200
00597532	12201
12954185	12202
02490686	12203
03344935	12204
11654667	12205
01292928	12206
01323599	12207
10333317	12208
00437976	12209
00472671	12210
10635788	12211
02300549	12212
10317007	12213
01810466	12214
00723056	12215
01100145	12216
12614477	12217
07518468	12218
07373602	12219
12897999	12220
00005815	12221
13947415	12222
04069276	12223
12522894	12224
01954340	12225
04110955	12226
03150232	12227
10164605	12228
12925394	12229
10039391	12230
10261041	12231
06000400	12232
00017674	12233
02011040	12234
00161888	12235
00951781	12236
05581349	12237
00061171	12238
09294716	12239
03619396	12240
10271525	12241
09530238	12242
12948978	12243
07026352	12244
02002720	12245
12117912	12246
03639077	12247
04870643	12248
15146828	12249
08128159	12250
07506149	12251
13573666	12252
11239271	12253
02669885	12254
02051031	12255
00768778	12256
05524243	12257
02221959	12258
00120316	12259
02615739	12260
02283728	12261
06028904	12262
10777147	12263
10450303	12264
13564910	12265
06468123	12266
09169303	12267
02344243	12268
11119061	12269
10428004	12270
00120202	12271
05529159	12272
09772930	12273
06428646	12274
05556204	12275
11598991	12276
00752954	12277
12123244	12278
09164241	12279
02456505	12280
01115162	12281
06769670	12282
03100346	12283
11468172	12284
04347754	12285
10490699	12286
02297294	12287
09071690	12288
07643981	12289
03746574	12290
04882968	12291
04862236	12292
03924978	12293
00002325	12294
01102997	12295
04403638	12296
05479108	12297
09417560	12298
01935176	12299
13552124	12300
09834378	12301
14294678	12302
01358023	12303
00671022	12304
01754533	12305
04566561	12306
05197797	12307
09472597	12308
08358594	12309
01766407	12310
00752431	12311
09161090	12312
14752323	12313
00931467	12314
08986066	12315
12370384	12316
00114615	12317
01037148	12318
07897600	12319
00782057	12320
00272683	12321
02651617	12322
08245549	12323
05965749	12324
01729977	12325
01163779	12326
05685538	12327
10580535	12328
00260051	12329
10518602	12330
12077944	12331
07648408	12332
12815925	12333
10672192	12334
07255174	12335
01394464	12336
09877443	12337
12928690	12338
12805373	12339
06441607	12340
03467984	12341
11881563	12342
04077734	12343
01674544	12344
12190712	12345
08698126	12346
06071934	12347
01084331	12348
00904428	12349
00717208	12350
03064239	12351
00759551	12352
14509712	12353
05826291	12354
06860826	12355
02624806	12356
03797390	12357
14540564	12358
10781984	12359
00706371	12360
04244997	12361
07364700	12362
04339291	12363
02055431	12364
00948071	12365
05521636	12366
03230785	12367
02545841	12368
08100481	12369
04228844	12370
06504462	12371
05500992	12372
13899804	12373
10042300	12374
00961001	12375
02507736	12376
08568978	12377
10217436	12378
01237231	12379
02932523	12380
00796586	12381
00389308	12382
01428580	12383
01793177	12384
14088412	12385
02182498	12386
00316594	12387
12922600	12388
12771085	12389
07852919	12390
00067274	12391
02511107	12392
00734927	12393
10411867	12394
12778926	12395
15187077	12396
00511855	12397
03577090	12398
11732857	12399
13486671	12400
00072586	12401
02538985	12402
02456776	12403
04044498	12404
06787150	12405
01778990	12406
08305942	12407
10083823	12408
00478830	12409
03127024	12410
10336904	12411
00463469	12412
02634265	12413
12888733	12414
01458228	12415
03584829	12416
08242799	12417
00593512	12418
14099933	12419
00730984	12420
08414381	12421
10470779	12422
05250659	12423
09027460	12424
10468750	12425
09048127	12426
06882333	12427
00994076	12428
14716997	12429
01028655	12430
01148182	12431
10681557	12432
09627462	12433
04915866	12434
01526956	12435
00230172	12436
01529491	12437
02907082	12438
10098245	12439
07624466	12440
01430633	12441
00588473	12442
05769726	12443
04038109	12444
13810141	12445
10460286	12446
05400601	12447
02558079	12448
01544285	12449
00457228	12450
02146064	12451
00720565	12452
08838556	12453
02753255	12454
01384275	12455
04600486	12456
00602112	12457
00146443	12458
12518013	12459
02141306	12460
01277755	12461
01813884	12462
01175467	12463
13937554	12464
10970864	12465
07149836	12466
01487830	12467
00260648	12468
13792692	12469
09802641	12470
13423922	12471
14950129	12472
12894438	12473
07956250	12474
08572162	12475
05331171	12476
10063177	12477
04622415	12478
01066163	12479
02274024	12480
00149262	12481
08274923	12482
00840980	12483
07826544	12484
14377617	12485
00591858	12486
02180046	12487
00289175	12488
00799125	12489
01015866	12490
13325010	12491
10621140	12492
01082290	12493
02592250	12494
02156063	12495
02619924	12496
00895680	12497
01886220	12498
05739043	12499
01422539	12500
02456147	12501
02638596	12502
01697837	12503
00273690	12504
09398217	12505
00058265	12506
06791372	12507
14011811	12508
02743207	12509
08675145	12510
03282933	12511
00391086	12512
08057460	12513
02974003	12514
04463983	12515
14758536	12516
04811995	12517
12402596	12518
05782884	12519
00023868	12520
00059376	12521
08875547	12522
02984699	12523
14834563	12524
03747103	12525
12868418	12526
13186654	12527
12617559	12528
11964269	12529
13384341	12530
01226941	12531
06525588	12532
00376625	12533
01574292	12534
03122748	12535
01352996	12536
07491591	12537
12447581	12538
04671394	12539
01697027	12540
08778061	12541
13050940	12542
02409202	12543
14598525	12544
13651218	12545
02546873	12546
00349951	12547
09750891	12548
01179707	12549
01584225	12550
12600888	12551
14128029	12552
02996904	12553
06449361	12554
01987727	12555
09747191	12556
06771653	12557
14898470	12558
12202936	12559
09614684	12560
02673637	12561
10114550	12562
01821727	12563
01324305	12564
00973888	12565
09876892	12566
12591897	12567
04446521	12568
07432119	12569
09051898	12570
09913824	12571
08686979	12572
12662772	12573
03758334	12574
07814203	12575
04442831	12576
11758628	12577
08991491	12578
02533907	12579
00570066	12580
08356375	12581
02354781	12582
13981403	12583
10421956	12584
14558226	12585
05472032	12586
10614225	12587
02577823	12588
01889129	12589
02187693	12590
00589624	12591
15156424	12592
12327022	12593
15126931	12594
01381399	12595
13343526	12596
07921090	12597
11520989	12598
08731057	12599
11045106	12600
02153387	12601
03396654	12602
02009280	12603
02545687	12604
00141524	12605
02608708	12606
10689564	12607
06713512	12608
08213424	12609
01241594	12610
14129999	12611
06501141	12612
13548531	12613
01617633	12614
10641755	12615
01473806	12616
05639556	12617
01133288	12618
11823756	12619
01446760	12620
01536168	12621
09100080	12622
03343853	12623
14483917	12624
13297850	12625
03064076	12626
02600255	12627
13866144	12628
00205046	12629
06838868	12630
00600724	12631
02739254	12632
08909537	12633
03501152	12634
07503430	12635
01454810	12636
04690196	12637
11690455	12638
00765791	12639
04760771	12640
07013736	12641
02310895	12642
06168855	12643
08647945	12644
00073813	12645
04759849	12646
07545161	12647
07784522	12648
03309808	12649
08960987	12650
06449095	12651
13308147	12652
05293773	12653
07450842	12654
11524662	12655
00465762	12656
00176327	12657
00321652	12658
02051694	12659
13555101	12660
14213328	12661
15156746	12662
07396945	12663
02402175	12664
02491107	12665
04613158	12666
02690384	12667
11918631	12668
01152787	12669
00394610	12670
02006827	12671
07132415	12672
13423489	12673
03901548	12674
01643896	12675
14457218	12676
05124057	12677
02330742	12678
09797375	12679
12367306	12680
02289854	12681
00190180	12682
00933566	12683
04524313	12684
01367069	12685
08212347	12686
01383393	12687
13209647	12688
03008565	12689
06609503	12690
05780885	12691
13516842	12692
01039330	12693
07348870	12694
01218593	12695
13614764	12696
14449405	12697
00083124	12698
13230662	12699
04787530	12700
01998599	12701
02348405	12702
01089483	12703
00075515	12704
08903352	12705
05717115	12706
02887489	12707
01201429	12708
00827379	12709
00550546	12710
03082979	12711
06874391	12712
06795290	12713
13001743	12714
06353445	12715
12507670	12716
04062179	12717
13189656	12718
09843602	12719
02158196	12720
00960734	12721
05924920	12722
09353109	12723
09241929	12724
01313923	12725
05510506	12726
10617193	12727
08319198	12728
02673480	12729
01557774	12730
07822518	12731
14110411	12732
09183693	12733
02133902	12734
02431337	12735
00900207	12736
13452947	12737
06218308	12738
08908954	12739
01570112	12740
00452098	12741
02495038	12742
04206356	12743
02916936	12744
05342070	12745
12627347	12746
02722782	12747
06048552	12748
12816508	12749
01682714	12750
04025748	12751
09453887	12752
02711987	12753
07436100	12754
01474513	12755
05088056	12756
10379758	12757
07909811	12758
05329533	12759
02465939	12760
12633386	12761
07428450	12762
01380489	12763
07006712	12764
11159418	12765
05443651	12766
06407221	12767
01586278	12768
09491966	12769
01642671	12770
07620145	12771
00828003	12772
01678887	12773
07637045	12774
04586761	12775
11705171	12776
07417043	12777
12076075	12778
05128519	12779
00420909	12780
01665932	12781
00286605	12782
07002992	12783
07041688	12784
01255967	12785
07389330	12786
11962108	12787
02632989	12788
12060118	12789
09734294	12790
06567960	12791
08851830	12792
08308497	12793
02395603	12794
00341695	12795
10682599	12796
06337693	12797
04656996	12798
10743543	12799
02378870	12800
02429810	12801
03225777	12802
14295248	12803
03683708	12804
02021532	12805
12443547	12806
15231765	12807
01856626	12808
03429771	12809
11768505	12810
12870392	12811
07390400	12812
05015117	12813
01310660	12814
09364249	12815
03141065	12816
11926640	12817
00243373	12818
04408871	12819
14158594	12820
09809538	12821
10951459	12822
04257790	12823
07658168	12824
01624987	12825
06222959	12826
06414948	12827
11098380	12828
00766418	12829
13035521	12830
00336718	12831
00508091	12832
02471690	12833
12916935	12834
03306610	12835
09488259	12836
06460524	12837
09495103	12838
00852922	12839
02116777	12840
06613056	12841
11659068	12842
01941838	12843
10810923	12844
14442933	12845
02084732	12846
01020936	12847
02230990	12848
13501059	12849
09930464	12850
05313535	12851
05654873	12852
04768028	12853
12958772	12854
03457451	12855
04601041	12856
02502514	12857
02505358	12858
04693384	12859
08590172	12860
02642430	12861
03062280	12862
12718483	12863
02648174	12864
07138085	12865
09482131	12866
01429663	12867
01083044	12868
00645493	12869
11773138	12870
00379422	12871
00052374	12872
12664187	12873
02464626	12874
02705303	12875
14540765	12876
08555883	12877
07356489	12878
03279804	12879
09962612	12880
10144838	12881
07766530	12882
12288823	12883
08695198	12884
00740053	12885
01236795	12886
00939818	12887
02192383	12888
12078954	12889
14906850	12890
08169573	12891
06307152	12892
09408540	12893
03448590	12894
11779801	12895
14761578	12896
14467975	12897
01560369	12898
02305407	12899
05801594	12900
08330106	12901
12499163	12902
02738031	12903
01459896	12904
02657741	12905
01546223	12906
05869857	12907
01720773	12908
07954441	12909
10770767	12910
09153570	12911
08726463	12912
14371913	12913
01580467	12914
02853016	12915
04926427	12916
14504726	12917
11313911	12918
00647542	12919
02097047	12920
01177505	12921
11515325	12922
09990777	12923
14752057	12924
01457206	12925
00691834	12926
02227741	12927
04413969	12928
06617165	12929
09285979	12930
10762064	12931
04435870	12932
10146559	12933
00601783	12934
00579712	12935
05011568	12936
03173142	12937
11647306	12938
06258680	12939
00291004	12940
05118251	12941
10122645	12942
01415605	12943
09063259	12944
07187773	12945
05473104	12946
04045941	12947
09027089	12948
01586791	12949
01562209	12950
09942275	12951
11802800	12952
09208702	12953
02298379	12954
01623880	12955
11652578	12956
00266586	12957
02980625	12958
09803429	12959
01035530	12960
06764867	12961
15106271	12962
04285622	12963
01278817	12964
08778401	12965
13463490	12966
13775939	12967
11649359	12968
14838217	12969
07083732	12970
15291498	12971
00128976	12972
08038131	12973
07383823	12974
10486349	12975
00716758	12976
11216100	12977
02431320	12978
10764296	12979
06089447	12980
02234181	12981
09837201	12982
10451858	12983
09405169	12984
12448136	12985
12577000	12986
09441352	12987
01963136	12988
01125562	12989
01138911	12990
01683422	12991
07730406	12992
01728355	12993
02095311	12994
00097621	12995
03037924	12996
11030025	12997
14495589	12998
14333433	12999
02432983	13000
00606093	13001
12605519	13002
01308438	13003
08516885	13004
05385161	13005
00317207	13006
01401517	13007
09918867	13008
08241798	13009
01183031	13010
10122300	13011
00509039	13012
01843238	13013
09873242	13014
02095060	13015
02523784	13016
09669631	13017
13387209	13018
02512053	13019
00597915	13020
05896733	13021
00350878	13022
07888909	13023
11487950	13024
02578604	13025
03785142	13026
07860805	13027
12381511	13028
09885416	13029
00539110	13030
09315159	13031
05122099	13032
00114291	13033
03204558	13034
01543123	13035
00133981	13036
00087454	13037
05675130	13038
06552984	13039
02063771	13040
02659808	13041
05698247	13042
00753093	13043
09506216	13044
01276436	13045
04998966	13046
02566834	13047
15005386	13048
02195996	13049
03796605	13050
07970079	13051
09079153	13052
07736527	13053
02782815	13054
02774630	13055
00827782	13056
01517355	13057
14868564	13058
00707366	13059
02505716	13060
04532022	13061
01259380	13062
13665027	13063
13583724	13064
02354470	13065
02305245	13066
01931845	13067
09324474	13068
00599835	13069
01935395	13070
10339350	13071
12523475	13072
10344922	13073
05699770	13074
01930112	13075
05159495	13076
13703942	13077
02251065	13078
01689411	13079
14416349	13080
05018542	13081
04869569	13082
09483129	13083
13256691	13084
01952162	13085
01752165	13086
05447757	13087
11635433	13088
13814601	13089
10053439	13090
11412993	13091
09618760	13092
01716882	13093
00421535	13094
02646377	13095
00173283	13096
01714231	13097
04364827	13098
12582846	13099
11722621	13100
05683390	13101
12109189	13102
08047032	13103
04608567	13104
02324182	13105
13054211	13106
10814953	13107
10770891	13108
06264398	13109
02181235	13110
01308668	13111
13731530	13112
11895980	13113
02029706	13114
00558008	13115
07355194	13116
07916970	13117
02799897	13118
01982866	13119
00451648	13120
02288473	13121
00785045	13122
02311260	13123
08242100	13124
00076196	13125
09130452	13126
07114712	13127
00386676	13128
03406597	13129
00440786	13130
06151693	13131
02579557	13132
09409752	13133
06364149	13134
01878203	13135
08986526	13136
00706243	13137
04424218	13138
12910285	13139
05983217	13140
03020692	13141
00967455	13142
05062748	13143
02056466	13144
00555447	13145
13750844	13146
09160295	13147
08339706	13148
05237227	13149
09669125	13150
09487022	13151
02607862	13152
06394701	13153
06584376	13154
00862225	13155
05128219	13156
13226135	13157
01470225	13158
01236941	13159
10479135	13160
01475075	13161
10764128	13162
00348312	13163
00512487	13164
05126228	13165
14904359	13166
00793037	13167
02317983	13168
01265246	13169
03304605	13170
07497797	13171
07421859	13172
00140751	13173
03173524	13174
13544073	13175
09593651	13176
05064722	13177
10587605	13178
01740721	13179
12002651	13180
05849040	13181
01315213	13182
11967572	13183
05997659	13184
09532214	13185
02373601	13186
07539511	13187
02446512	13188
12322099	13189
03627232	13190
09756195	13191
09956578	13192
04638585	13193
11975254	13194
11818636	13195
00980339	13196
06150222	13197
06716796	13198
09764201	13199
00645365	13200
00236104	13201
02332315	13202
01981543	13203
07719437	13204
10297983	13205
02184270	13206
05870180	13207
09504915	13208
09156241	13209
00987345	13210
10219879	13211
01308381	13212
07849336	13213
13813765	13214
05522283	13215
05406782	13216
13255145	13217
00204199	13218
10213034	13219
08727396	13220
11881426	13221
11677743	13222
11088346	13223
01504625	13224
04934043	13225
04089152	13226
06288527	13227
13124654	13228
00222135	13229
08356573	13230
02300554	13231
07171785	13232
13409160	13233
02593019	13234
05736002	13235
05865652	13236
12457091	13237
11664929	13238
05682950	13239
15300051	13240
00420877	13241
00914215	13242
12357343	13243
01696893	13244
14666012	13245
02629793	13246
08254331	13247
02630739	13248
01472638	13249
01235769	13250
06930934	13251
01619310	13252
09379111	13253
05644727	13254
04295081	13255
10575787	13256
12314652	13257
02510240	13258
02016062	13259
01829143	13260
02874876	13261
02689146	13262
02004343	13263
02288295	13264
04945254	13265
12634734	13266
01979738	13267
04326896	13268
02246487	13269
10765679	13270
01675780	13271
11990627	13272
00927711	13273
05526713	13274
12703383	13275
10338498	13276
09944763	13277
00088481	13278
02755529	13279
12285900	13280
14478433	13281
00425278	13282
00389856	13283
01559868	13284
01397707	13285
10258896	13286
05387167	13287
01128390	13288
01861403	13289
09963773	13290
07914128	13291
01593254	13292
06355894	13293
09301249	13294
14517412	13295
09754780	13296
08556491	13297
01508368	13298
07736692	13299
01807701	13300
09979072	13301
01582200	13302
05000116	13303
07772935	13304
06496624	13305
07495327	13306
02463205	13307
01587526	13308
12320414	13309
02072159	13310
00212065	13311
13140535	13312
07712382	13313
06991277	13314
12022054	13315
13048666	13316
13725588	13317
03003744	13318
01643464	13319
05795044	13320
05695806	13321
05965388	13322
13252168	13323
01885856	13324
01154237	13325
06765656	13326
12669362	13327
05223370	13328
00095595	13329
01806505	13330
01723259	13331
01267098	13332
04366116	13333
02270815	13334
02500749	13335
01297095	13336
10173895	13337
00074834	13338
00816353	13339
01945516	13340
06764244	13341
04815321	13342
01147060	13343
11358719	13344
07545594	13345
08022666	13346
11269697	13347
02139199	13348
01983264	13349
06421301	13350
08321218	13351
02591493	13352
12827907	13353
07309781	13354
12609842	13355
11552976	13356
01195299	13357
12373361	13358
00270215	13359
15204983	13360
04643662	13361
15051129	13362
00680841	13363
11980867	13364
04627936	13365
00257269	13366
02950482	13367
08170535	13368
02716767	13369
03071552	13370
07047804	13371
11718096	13372
13761966	13373
00383093	13374
02981911	13375
02038993	13376
10244913	13377
13169219	13378
06844199	13379
05776679	13380
05566919	13381
01187537	13382
05305614	13383
01339505	13384
02218173	13385
14493426	13386
00885925	13387
01918184	13388
12900148	13389
01811682	13390
09300674	13391
01546921	13392
02578510	13393
11751598	13394
00185103	13395
01581166	13396
10369317	13397
00636461	13398
05958712	13399
12333053	13400
12748248	13401
15088869	13402
04802403	13403
05621808	13404
03996655	13405
08970611	13406
02145814	13407
08574314	13408
06072476	13409
02666943	13410
00148057	13411
10593115	13412
02148109	13413
13915999	13414
02292692	13415
12034141	13416
07160424	13417
05514717	13418
04836074	13419
04190052	13420
00820721	13421
07281635	13422
01264283	13423
11887119	13424
06523132	13425
00401688	13426
02313195	13427
11755319	13428
13301174	13429
00673863	13430
09159003	13431
06056923	13432
10286855	13433
09421191	13434
02994858	13435
01338663	13436
11086774	13437
02635154	13438
01595624	13439
10186350	13440
02460275	13441
00664111	13442
14747587	13443
12354374	13444
04537919	13445
04304375	13446
02422249	13447
00968715	13448
00187526	13449
00365188	13450
03469493	13451
11455901	13452
02570038	13453
00744506	13454
13952171	13455
10483138	13456
01534433	13457
09718217	13458
00998399	13459
14864961	13460
08078976	13461
01840238	13462
14242337	13463
07683786	13464
00161739	13465
00590924	13466
11703386	13467
00518395	13468
07625493	13469
00381680	13470
01929467	13471
07084166	13472
01457276	13473
00770141	13474
12474620	13475
08479095	13476
09858299	13477
02698036	13478
06037666	13479
00702969	13480
02196542	13481
00105333	13482
01824736	13483
00561226	13484
12852726	13485
12005500	13486
12588780	13487
07412092	13488
05729875	13489
05001482	13490
00441824	13491
00367280	13492
01651293	13493
13858604	13494
10765305	13495
11699915	13496
02040273	13497
13744722	13498
14740915	13499
06770275	13500
06212650	13501
02927512	13502
01948788	13503
00085678	13504
14154669	13505
06389553	13506
13250542	13507
14413993	13508
05345581	13509
10676569	13510
02540347	13511
07885223	13512
02623731	13513
02341816	13514
07047505	13515
11464143	13516
01949674	13517
12678794	13518
02212646	13519
14133543	13520
01488555	13521
07212424	13522
02035559	13523
09168020	13524
02863536	13525
01047937	13526
14043243	13527
15009843	13528
00840630	13529
01570969	13530
07470671	13531
06704740	13532
04671841	13533
15195059	13534
00486130	13535
08672738	13536
08904533	13537
01598820	13538
12712149	13539
05632446	13540
00368662	13541
14739360	13542
12514324	13543
10644469	13544
13658657	13545
15074568	13546
01783022	13547
15094294	13548
03196324	13549
10370381	13550
02174896	13551
04781349	13552
13015826	13553
02463403	13554
05309392	13555
01149138	13556
14477877	13557
02435689	13558
01718867	13559
06637824	13560
10932898	13561
02519666	13562
09481285	13563
00234390	13564
10523076	13565
06679457	13566
12041446	13567
10611613	13568
02892948	13569
02656426	13570
00004605	13571
12085469	13572
00586262	13573
11056654	13574
12260208	13575
08342039	13576
05614476	13577
12191587	13578
07905038	13579
02424254	13580
09049909	13581
01951107	13582
01895757	13583
05403149	13584
02717362	13585
03710721	13586
11945367	13587
00539951	13588
00856578	13589
07094843	13590
12559302	13591
00337210	13592
12145477	13593
05143690	13594
11874300	13595
00759657	13596
03689157	13597
00542809	13598
02216066	13599
07364434	13600
02774502	13601
11793779	13602
09351547	13603
14919272	13604
01435128	13605
01468712	13606
13918965	13607
10305635	13608
09278537	13609
10609686	13610
01714208	13611
09976917	13612
10175725	13613
00661847	13614
01428578	13615
02272549	13616
01566645	13617
00769944	13618
10587227	13619
00648931	13620
04313220	13621
01199365	13622
14758842	13623
07360293	13624
07222581	13625
01884974	13626
01812720	13627
13561521	13628
00236999	13629
11404666	13630
05072911	13631
14777188	13632
11347519	13633
12060816	13634
12352150	13635
02635013	13636
03478907	13637
00207622	13638
02360497	13639
00197744	13640
05194578	13641
11928352	13642
13931889	13643
06536389	13644
00803617	13645
08142972	13646
01288057	13647
00890441	13648
05690684	13649
14295389	13650
00475183	13651
09542697	13652
13552644	13653
01483522	13654
00217956	13655
00742320	13656
05980256	13657
02416519	13658
10237196	13659
00920929	13660
11726569	13661
09695979	13662
02261286	13663
10519984	13664
11067885	13665
02040505	13666
02639312	13667
04059701	13668
05365633	13669
04561734	13670
06956129	13671
14641397	13672
10179649	13673
02399399	13674
00222248	13675
02729965	13676
07545415	13677
02461128	13678
06259898	13679
01077350	13680
02649689	13681
01751836	13682
14973585	13683
05052587	13684
02232408	13685
14798039	13686
01519873	13687
10659042	13688
01667304	13689
14358022	13690
02713218	13691
01588134	13692
05713524	13693
12275489	13694
02601200	13695
02335363	13696
00152727	13697
06632511	13698
03490449	13699
01796519	13700
06468951	13701
02593863	13702
04091693	13703
09228324	13704
10294421	13705
08056873	13706
14939230	13707
04815624	13708
12823531	13709
10589243	13710
02465145	13711
08146593	13712
01529766	13713
02468617	13714
14868243	13715
05323228	13716
02063516	13717
01917980	13718
00231557	13719
09152401	13720
11777080	13721
09025728	13722
10020366	13723
04447028	13724
02999757	13725
14917208	13726
12820434	13727
00278117	13728
02287041	13729
11899432	13730
10658304	13731
09070363	13732
01068773	13733
00352558	13734
06501748	13735
12636107	13736
01985128	13737
03787308	13738
03384535	13739
10531109	13740
07678193	13741
00915265	13742
02301825	13743
00665630	13744
14482620	13745
01103000	13746
10563711	13747
06838005	13748
03999992	13749
11678010	13750
02262542	13751
00045817	13752
08873269	13753
08799706	13754
00522145	13755
12178494	13756
04600912	13757
12670758	13758
05654052	13759
11445395	13760
02003359	13761
07464969	13762
02102605	13763
02801823	13764
10524413	13765
05804136	13766
10439629	13767
01807828	13768
01379636	13769
02620578	13770
01101218	13771
11846970	13772
03239399	13773
10525134	13774
12694048	13775
03838298	13776
03203441	13777
10037080	13778
00614999	13779
13137225	13780
08345770	13781
14081375	13782
00914769	13783
02107588	13784
06065819	13785
09085334	13786
00363052	13787
13885836	13788
06413889	13789
11742310	13790
02539788	13791
04609811	13792
09025584	13793
10532576	13794
09456860	13795
01485073	13796
03393324	13797
02426171	13798
11720643	13799
01472502	13800
03932670	13801
00256746	13802
13022078	13803
00286957	13804
08729094	13805
01050896	13806
00142191	13807
00306102	13808
03906997	13809
00704388	13810
07081739	13811
01429455	13812
00937023	13813
02320374	13814
00089324	13815
03659292	13816
07533097	13817
00921072	13818
11799732	13819
00950431	13820
10736602	13821
01103788	13822
02099997	13823
00943837	13824
14632444	13825
10686073	13826
09981540	13827
05781347	13828
01215392	13829
10604275	13830
03538634	13831
11985739	13832
03157987	13833
02373843	13834
08624196	13835
09020440	13836
07906284	13837
00385501	13838
02727281	13839
04661926	13840
01025246	13841
09780676	13842
05916155	13843
05905152	13844
12179632	13845
01182021	13846
12425281	13847
12125890	13848
11497586	13849
08172877	13850
10183157	13851
07712559	13852
12607198	13853
03396311	13854
01677387	13855
07226545	13856
08366753	13857
13453160	13858
11109424	13859
03450230	13860
03657239	13861
00411009	13862
01176335	13863
11160457	13864
00361192	13865
11897466	13866
08426461	13867
03772417	13868
00751887	13869
12162425	13870
01638438	13871
01452918	13872
12691834	13873
07316724	13874
08687709	13875
09102016	13876
05774415	13877
00868097	13878
11845557	13879
13277179	13880
13370448	13881
12358485	13882
01853696	13883
01789164	13884
14319454	13885
13194036	13886
00406243	13887
01765178	13888
01201271	13889
12572188	13890
15146545	13891
08409617	13892
09793830	13893
03132076	13894
00891850	13895
10789118	13896
08381820	13897
00841901	13898
05876912	13899
11355669	13900
03542333	13901
06250597	13902
08966820	13903
12522678	13904
13929852	13905
09781171	13906
00896526	13907
13632007	13908
00224260	13909
08771841	13910
04651974	13911
01130607	13912
02178563	13913
01146918	13914
13395799	13915
13780719	13916
00752335	13917
02988486	13918
00725775	13919
06398760	13920
11807108	13921
14536438	13922
08744750	13923
00320536	13924
05314075	13925
05484355	13926
14072934	13927
06071426	13928
01884476	13929
13759558	13930
08975902	13931
02331479	13932
05286536	13933
